date,Output,Heat Rate,Heat Consumption,Exhaust Temperature,Exhaust Flow
2020-01-02 22:00:00+00:00,89491.50388318385,22579.802745537032,956478879.6892687,906.0892090908046,633946.1114274054
2020-01-02 23:00:00+00:00,89519.49376218491,22579.616428861325,956770235.6745664,906.0887589728735,634139.3154127996
2020-01-03 00:00:00+00:00,89650.11319752317,22578.746951041376,958129896.9392892,906.0866584225288,635040.9340113057
2020-01-03 01:00:00+00:00,89715.42291519229,22578.312212131405,958809727.5716506,906.0856081473563,635491.7433105586
2020-01-03 02:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-03 03:00:00+00:00,89771.4026731944,22577.939578779995,959392439.5422461,906.0847079114942,635878.151281347
2020-01-03 04:00:00+00:00,89743.41279419335,22578.125895455705,959101083.5569484,906.0851580294253,635684.9472959528
2020-01-03 05:00:00+00:00,89696.76299585825,22578.43642324854,958615490.2481189,906.085908225977,635362.9406536293
2020-01-03 06:00:00+00:00,89650.11319752317,18158.48019626238,958129896.9392892,1029.0866584225287,632776.3968039297
2020-01-03 07:00:00+00:00,89612.7933588551,18158.67998459568,957741422.2922256,1029.0872585797702,632519.7101030085
2020-01-03 08:00:00+00:00,89612.7933588551,18158.67998459568,957741422.2922256,1029.0872585797702,632519.7101030085
2020-01-03 09:00:00+00:00,89659.44315719018,14028.662656737912,958227015.6010551,1101.0865083832184,703156.1871990665
2020-01-03 10:00:00+00:00,89734.08283452633,14028.353955700195,959003964.8951825,1101.0853080687357,703726.6020900023
2020-01-03 11:00:00+00:00,89790.00837394324,14028.132112506892,959586676.8657782,1101.0844078328737,704154.413258204
2020-01-03 12:00:00+00:00,89901.59074047103,14027.736413904002,960752100.8069688,1101.0826073611493,705010.0355946072
2020-01-03 13:00:00+00:00,89957.38192373491,14027.538564602557,961334812.7775644,1101.0817071252873,705437.8467628089
2020-01-03 14:00:00+00:00,89975.9789848229,14027.472614835411,961529050.1010965,1101.0814070466668,705580.4504855428
2020-01-03 15:00:00+00:00,89948.08339319094,14027.571539486133,961237694.1157987,1101.0818571645977,705366.5449014421
2020-01-03 16:00:00+00:00,89873.69514883909,14027.835338554725,960460744.8216712,1101.0830574790805,704796.1300105065
2020-01-03 17:00:00+00:00,89790.00837394324,10687.123548709369,959586676.8657782,1011.0844078328736,1079991.4313776135
2020-01-03 18:00:00+00:00,89659.44315719018,10687.527735931124,958227015.6010551,1011.0865083832184,1078460.409814519
2020-01-03 19:00:00+00:00,89575.47352018702,10687.792312630721,957352947.6451619,1011.0878587370115,1077476.181666816
2020-01-03 20:00:00+00:00,89566.14356052,10687.82171004179,957255828.9833959,1011.0880087763219,1077366.8229837378
2020-01-03 21:00:00+00:00,89594.13343952106,11310.29399522094,957547184.9686937,1053.0875586583907,886080.7459849098
2020-01-03 22:00:00+00:00,89659.44315719018,22578.684845482814,958227015.6010551,906.0865083832184,635105.3353397703
2020-01-03 23:00:00+00:00,89715.42291519229,22578.312212131405,958809727.5716506,906.0856081473563,635491.7433105586
2020-01-04 00:00:00+00:00,89808.6054350312,23914.859358238293,959780914.1893098,893.8841077542529,636362.6007264421
2020-01-04 01:00:00+00:00,89873.69514883909,23914.465852258414,960460744.8216712,893.8830574790804,636813.5707829593
2020-01-04 02:00:00+00:00,89920.187801559,23914.184776558497,960946338.1305009,893.8823072825287,637135.6922519001
2020-01-04 03:00:00+00:00,89920.187801559,23914.184776558497,960946338.1305009,893.8823072825287,637135.6922519001
2020-01-04 04:00:00+00:00,89910.88927101501,23914.24099169848,960849219.468735,893.8824573218392,637071.2679581118
2020-01-04 05:00:00+00:00,89882.99367938309,23914.40963711843,960557863.4834373,893.8829074397702,636877.9950767476
2020-01-04 06:00:00+00:00,89836.50102666317,18820.535434497855,960072270.1746076,1010.6336576363218,634400.1998493447
2020-01-04 07:00:00+00:00,89799.30690448724,18820.7123966918,959683795.527544,1010.6342577935632,634143.3753564829
2020-01-04 08:00:00+00:00,89780.70984339928,18820.800877788774,959489558.2040123,1010.6345578721839,634014.9631100522
2020-01-04 09:00:00+00:00,89808.6054350312,14450.873500402882,959780914.1893098,1101.0841077542527,691469.5214646055
2020-01-04 10:00:00+00:00,89864.3966182951,14450.669687903415,960363626.1599053,1101.0832075183907,691889.5408266379
2020-01-04 11:00:00+00:00,89901.59074047103,14450.53381290377,960752100.8069688,1101.0826073611493,692169.5537346595
2020-01-04 12:00:00+00:00,90022.47163754283,14450.092219154925,962014643.4099263,1101.0806568501148,693079.5956857298
2020-01-04 13:00:00+00:00,90115.45694298262,14449.752531655813,962985830.0275853,1101.0791564570115,693779.6279557837
2020-01-04 14:00:00+00:00,90106.15841243866,14449.786500405726,962888711.3658193,1101.0793064963218,693709.6247287783
2020-01-04 15:00:00+00:00,90068.96429026271,14449.922375405371,962500236.7187557,1101.0799066535633,693429.6118207567
2020-01-04 16:00:00+00:00,90003.87457645484,14450.160156654749,961820406.0863942,1101.0809569287358,692939.5892317189
2020-01-04 17:00:00+00:00,89882.99367938309,10775.039031228716,960557863.4834373,1022.5829074397701,1024057.7834979021
2020-01-04 18:00:00+00:00,89734.08283452633,10775.46272023489,959003964.8951825,1022.5853080687357,1022400.3432971695
2020-01-04 19:00:00+00:00,89622.1233185221,10775.818399511385,957838540.9539914,1022.5871085404598,1021157.2631466202
2020-01-04 20:00:00+00:00,89566.14356052,10775.996239149634,957255828.9833959,1022.5880087763219,1020535.7230713456
2020-01-04 21:00:00+00:00,89594.13343952106,11584.241980749412,957547184.9686937,1064.6875586583908,857629.6006504394
2020-01-04 22:00:00+00:00,89640.78323785614,23916.0078205682,958032778.2775232,893.8868084618391,635202.9634382551
2020-01-04 23:00:00+00:00,89678.10307652422,23915.744685870406,958421252.924587,893.8862083045976,635460.6606134077
2020-01-05 00:00:00+00:00,89780.70984339928,23915.028003658244,959489558.2040123,893.8845578721839,636169.3278450777
2020-01-05 01:00:00+00:00,89845.79955720715,23914.634497678355,960169388.8363733,893.8835075970114,636620.2979015947
2020-01-05 02:00:00+00:00,89901.59074047103,23914.297206838462,960752100.8069688,893.8826073611494,637006.8436643237
2020-01-05 03:00:00+00:00,89920.187801559,23914.184776558497,960946338.1305009,893.8823072825287,637135.6922519001
2020-01-05 04:00:00+00:00,89920.187801559,23914.184776558497,960946338.1305009,893.8823072825287,637135.6922519001
2020-01-05 05:00:00+00:00,89882.99367938309,23914.40963711843,960557863.4834373,893.8829074397702,636877.9950767476
2020-01-05 06:00:00+00:00,89817.9039655752,18820.62391559483,959878032.8510755,1010.6339577149425,634271.7876029138
2020-01-05 07:00:00+00:00,89762.07271352739,18820.8989592239,959295320.8804802,1010.6348579508045,633886.5508636212
2020-01-05 08:00:00+00:00,89743.41279419335,18821.002500933126,959101083.5569484,1010.6351580294253,633758.1386171904
2020-01-05 09:00:00+00:00,89799.30690448724,14450.907469152793,959683795.527544,1101.0842577935632,691399.5182376002
2020-01-05 10:00:00+00:00,89845.79955720715,14450.737625403235,960169388.8363733,1101.0835075970115,691749.534372627
2020-01-05 11:00:00+00:00,89929.486332103,14450.431906654041,961043456.7922671,1101.0821572432183,692379.5634156759
2020-01-05 12:00:00+00:00,90041.06869863077,14450.024281655104,962208880.7334577,1101.0803567714943,693219.6021397405
2020-01-05 13:00:00+00:00,90106.15841243866,14449.786500405726,962888711.3658193,1101.0793064963218,693709.6247287783
2020-01-05 14:00:00+00:00,90134.05400407057,14449.684594155991,963180067.3511169,1101.0788563783908,693919.6344097944
2020-01-05 15:00:00+00:00,90134.05400407057,14449.684594155991,963180067.3511169,1101.0788563783908,693919.6344097944
2020-01-05 16:00:00+00:00,90059.66575971874,14449.956344155284,962403118.0569898,1101.0800566928735,693359.6085937512
2020-01-05 17:00:00+00:00,89938.78486264696,10774.887059174214,961140575.4540328,1022.582007203908,1024679.3235731764
2020-01-05 18:00:00+00:00,89836.50102666317,10775.165674607466,960072270.1746076,1022.5836576363218,1023539.833435173
2020-01-05 19:00:00+00:00,89715.42291519229,10775.522000114304,958809727.5716506,1022.5856081473563,1022193.1632720779
2020-01-05 20:00:00+00:00,89659.44315719018,10775.699839752555,958227015.6010551,1022.5865083832184,1021571.6231968031
2020-01-05 21:00:00+00:00,89668.77311685719,11583.987074151797,958324134.262821,1064.686358343908,858325.821770388
2020-01-05 22:00:00+00:00,89687.43303619124,23915.67890219596,958518371.586353,893.8860582652874,635525.0849071959
2020-01-05 23:00:00+00:00,89715.42291519229,23915.481551172612,958809727.5716506,893.8856081473564,635718.3577885604
2020-01-06 00:00:00+00:00,89799.30690448724,22577.777879451613,959683795.527544,906.0842577935632,636071.3552667412
2020-01-06 01:00:00+00:00,89845.79955720715,22577.512519337728,960169388.8363733,906.0835075970115,636393.3619090647
2020-01-06 02:00:00+00:00,89901.59074047103,22577.194087201075,960752100.8069688,906.0826073611494,636779.769879853
2020-01-06 03:00:00+00:00,89910.88927101501,22577.141015178302,960849219.468735,906.0824573218391,636844.1712083177
2020-01-06 04:00:00+00:00,89864.3966182951,22577.40637529218,960363626.1599053,906.0832075183909,636522.1645659942
2020-01-06 05:00:00+00:00,89808.6054350312,22577.724807428836,959780914.1893098,906.0841077542528,636135.7565952057
2020-01-06 06:00:00+00:00,89724.7528748593,18158.08061959578,958906846.2334164,1029.085458108046,633289.7702057718
2020-01-06 07:00:00+00:00,89659.44315719018,18158.43024917906,958227015.6010551,1029.0865083832184,632840.5684791598
2020-01-06 08:00:00+00:00,89640.78323785614,18158.530143345706,958032778.2775232,1029.0868084618392,632712.2251286993
2020-01-06 09:00:00+00:00,89659.44315719018,14028.662656737912,958227015.6010551,1101.0865083832184,703156.1871990665
2020-01-06 10:00:00+00:00,89715.42291519229,14028.431130959621,958809727.5716506,1101.0856081473562,703583.9983672682
2020-01-06 11:00:00+00:00,89771.4026731944,14028.199605181337,959392439.5422461,1101.0847079114942,704011.80953547
2020-01-06 12:00:00+00:00,89836.50102666317,14027.967238089019,960072270.1746076,1101.0836576363217,704510.9225650387
2020-01-06 13:00:00+00:00,89920.187801559,14027.670464136854,960946338.1305009,1101.0823072825287,705152.6393173411
2020-01-06 14:00:00+00:00,89948.08339319094,14027.571539486133,961237694.1157987,1101.0818571645977,705366.5449014421
2020-01-06 15:00:00+00:00,89920.187801559,14027.670464136854,960946338.1305009,1101.0823072825287,705152.6393173411
2020-01-06 16:00:00+00:00,89873.69514883909,14027.835338554725,960460744.8216712,1101.0830574790805,704796.1300105065
2020-01-06 17:00:00+00:00,89771.4026731944,10687.174966998322,959392439.5422461,1011.0847079114942,1079772.714011457
2020-01-06 18:00:00+00:00,89668.77311685719,10687.498338520058,958324134.262821,1011.086358343908,1078569.7684975974
2020-01-06 19:00:00+00:00,89594.13343952106,10687.73351780859,957547184.9686937,1011.0875586583908,1077694.8990329723
2020-01-06 20:00:00+00:00,89538.15368151895,10687.90990227499,956964472.9980981,1011.0884588942529,1077038.7469345033
2020-01-06 21:00:00+00:00,89547.48364118594,11310.449544272247,957061591.6598641,1053.0883088549426,885631.1724387754
2020-01-06 22:00:00+00:00,89566.14356052,22579.30590106849,957255828.9833959,906.0880087763219,634461.3220551232
2020-01-06 23:00:00+00:00,89603.46339918807,22579.05747883422,957644303.6304597,906.0874086190804,634718.927368982
2020-01-07 00:00:00+00:00,89678.10307652422,22578.560634365676,958421252.924587,906.0862083045977,635234.1379966998
2020-01-07 01:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-07 02:00:00+00:00,89780.70984339928,22577.88402349717,959489558.2040123,906.084557872184,635942.5526098119
2020-01-07 03:00:00+00:00,89799.30690448724,22577.777879451613,959683795.527544,906.0842577935632,636071.3552667412
2020-01-07 04:00:00+00:00,89799.30690448724,22577.777879451613,959683795.527544,906.0842577935632,636071.3552667412
2020-01-07 05:00:00+00:00,89734.08283452633,22578.18800101427,959003964.8951825,906.0853080687357,635620.5459674882
2020-01-07 06:00:00+00:00,89678.10307652422,18158.330355012407,958421252.924587,1029.0862083045977,632968.9118296204
2020-01-07 07:00:00+00:00,89631.45327818912,18158.58009042903,957935659.6157573,1029.0869585011494,632648.0534534692
2020-01-07 08:00:00+00:00,89622.1233185221,18158.630037512354,957838540.9539914,1029.0871085404597,632583.8817782389
2020-01-07 09:00:00+00:00,89640.78323785614,14028.739831997338,958032778.2775232,1101.0868084618392,703013.5834763327
2020-01-07 10:00:00+00:00,89668.77311685719,14028.624069108197,958324134.262821,1101.0863583439082,703227.4890604336
2020-01-07 11:00:00+00:00,89724.7528748593,14028.392543329906,958906846.2334164,1101.085458108046,703655.3002286353
2020-01-07 12:00:00+00:00,89799.30690448724,14028.099137623316,959683795.527544,1101.0842577935632,704225.715119571
2020-01-07 13:00:00+00:00,89855.09808775112,14027.901288321873,960266507.4981393,1101.0833575577012,704653.5262877723
2020-01-07 14:00:00+00:00,89882.99367938309,14027.802363671151,960557863.4834373,1101.0829074397702,704867.4318718736
2020-01-07 15:00:00+00:00,89882.99367938309,14027.802363671151,960557863.4834373,1101.0829074397702,704867.4318718736
2020-01-07 16:00:00+00:00,89827.2024961192,14028.000212972594,959975151.5128417,1101.0838076756322,704439.6207036716
2020-01-07 17:00:00+00:00,89734.08283452633,10687.29255664259,959003964.8951825,1011.0853080687357,1079335.2792791445
2020-01-07 18:00:00+00:00,89622.1233185221,10687.64532557539,957838540.9539914,1011.0871085404598,1078022.9750822068
2020-01-07 19:00:00+00:00,89491.50388318385,10688.056889330324,956478879.6892687,1011.0892090908046,1076491.9535191127
2020-01-07 20:00:00+00:00,89463.51400418281,10688.145081563525,956187523.7039708,1011.0896592087356,1076163.8774698784
2020-01-07 21:00:00+00:00,89500.83384285087,11310.605093323551,956575998.3510345,1053.0890590514941,885181.5988926413
2020-01-07 22:00:00+00:00,89538.15368151895,22579.49221774419,956964472.9980981,906.0884588942529,634268.118069729
2020-01-07 23:00:00+00:00,89594.13343952106,22579.119584392785,957547184.9686937,906.0875586583908,634654.5260405174
2020-01-08 00:00:00+00:00,89706.09295552528,22578.37431768997,958712608.9098847,906.0857581866667,635427.341982094
2020-01-08 01:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-08 02:00:00+00:00,89808.6054350312,22577.724807428836,959780914.1893098,906.0841077542528,636135.7565952057
2020-01-08 03:00:00+00:00,89817.9039655752,22577.671735406064,959878032.8510755,906.0839577149426,636200.1579236706
2020-01-08 04:00:00+00:00,89808.6054350312,22577.724807428836,959780914.1893098,906.0841077542528,636135.7565952057
2020-01-08 05:00:00+00:00,89743.41279419335,22578.125895455705,959101083.5569484,906.0851580294253,635684.9472959528
2020-01-08 06:00:00+00:00,89687.43303619124,18158.280407929084,958518371.586353,1029.0860582652872,633033.0835048506
2020-01-08 07:00:00+00:00,89668.77311685719,18158.380302095735,958324134.262821,1029.0863583439082,632904.7401543901
2020-01-08 08:00:00+00:00,89640.78323785614,18158.530143345706,958032778.2775232,1029.0868084618392,632712.2251286993
2020-01-08 09:00:00+00:00,89687.43303619124,14028.546893848767,958518371.586353,1101.0860582652872,703370.0927831674
2020-01-08 10:00:00+00:00,89743.41279419335,14028.315368070484,959101083.5569484,1101.0851580294252,703797.9039513691
2020-01-08 11:00:00+00:00,89817.9039655752,14028.03318785617,959878032.8510755,1101.0839577149427,704368.3188423048
2020-01-08 12:00:00+00:00,89910.88927101501,14027.703439020428,960849219.468735,1101.0824573218392,705081.3374559742
2020-01-08 13:00:00+00:00,89985.27751536688,14027.439639951835,961626168.7628623,1101.0812570073563,705651.7523469098
2020-01-08 14:00:00+00:00,90022.47163754283,14027.30774041754,962014643.4099263,1101.0806568501148,705936.9597923777
2020-01-08 15:00:00+00:00,90003.87457645484,14027.373690184688,961820406.0863942,1101.0809569287358,705794.3560696437
2020-01-08 16:00:00+00:00,89966.6804542789,14027.505589718981,961431931.4393306,1101.081557085977,705509.1486241759
2020-01-08 17:00:00+00:00,89873.69514883909,10686.897455893348,960460744.8216712,1011.0830574790805,1080975.6595253167
2020-01-08 18:00:00+00:00,89734.08283452633,10687.29255664259,959003964.8951825,1011.0853080687357,1079335.2792791445
2020-01-08 19:00:00+00:00,89650.11319752317,10687.557133342189,958129896.9392892,1011.0866584225288,1078351.0511314413
2020-01-08 20:00:00+00:00,89584.80347985403,10687.762915219655,957450066.3069278,1011.0877086977011,1077585.540349894
2020-01-08 21:00:00+00:00,89594.13343952106,11310.29399522094,957547184.9686937,1053.0875586583907,886080.7459849098
2020-01-08 22:00:00+00:00,89612.7933588551,22578.99537327565,957741422.2922256,906.0872585797702,634783.3286974467
2020-01-08 23:00:00+00:00,89612.7933588551,22578.99537327565,957741422.2922256,906.0872585797702,634783.3286974467
2020-01-09 00:00:00+00:00,89687.43303619124,22578.498528807108,958518371.586353,906.0860582652873,635298.5393251645
2020-01-09 01:00:00+00:00,89706.09295552528,22578.37431768997,958712608.9098847,906.0857581866667,635427.341982094
2020-01-09 02:00:00+00:00,89696.76299585825,22578.43642324854,958615490.2481189,906.085908225977,635362.9406536293
2020-01-09 03:00:00+00:00,89734.08283452633,22578.18800101427,959003964.8951825,906.0853080687357,635620.5459674882
2020-01-09 04:00:00+00:00,89780.70984339928,22577.88402349717,959489558.2040123,906.084557872184,635942.5526098119
2020-01-09 05:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-09 06:00:00+00:00,89706.09295552528,18158.180513762432,958712608.9098847,1029.0857581866667,633161.4268553111
2020-01-09 07:00:00+00:00,89678.10307652422,18158.330355012407,958421252.924587,1029.0862083045977,632968.9118296204
2020-01-09 08:00:00+00:00,89687.43303619124,18158.280407929084,958518371.586353,1029.0860582652872,633033.0835048506
2020-01-09 09:00:00+00:00,89743.41279419335,14028.315368070484,959101083.5569484,1101.0851580294252,703797.9039513691
2020-01-09 10:00:00+00:00,89790.00837394324,14028.132112506892,959586676.8657782,1101.0844078328737,704154.413258204
2020-01-09 11:00:00+00:00,89817.9039655752,14028.03318785617,959878032.8510755,1101.0839577149427,704368.3188423048
2020-01-09 12:00:00+00:00,89910.88927101501,14027.703439020428,960849219.468735,1101.0824573218392,705081.3374559742
2020-01-09 13:00:00+00:00,90003.87457645484,14027.373690184688,961820406.0863942,1101.0809569287358,705794.3560696437
2020-01-09 14:00:00+00:00,90031.77016808678,14027.274765533964,962111762.071692,1101.0805068108048,706008.2616537446
2020-01-09 15:00:00+00:00,89985.27751536688,14027.439639951835,961626168.7628623,1101.0812570073563,705651.7523469098
2020-01-09 16:00:00+00:00,89920.187801559,14027.670464136854,960946338.1305009,1101.0823072825287,705152.6393173411
2020-01-09 17:00:00+00:00,89845.79955720715,10686.972820165352,960169388.8363733,1011.0835075970115,1080647.583476082
2020-01-09 18:00:00+00:00,89734.08283452633,10687.29255664259,959003964.8951825,1011.0853080687357,1079335.2792791445
2020-01-09 19:00:00+00:00,89659.44315719018,10687.527735931124,958227015.6010551,1011.0865083832184,1078460.409814519
2020-01-09 20:00:00+00:00,89594.13343952106,10687.73351780859,957547184.9686937,1011.0875586583908,1077694.8990329723
2020-01-09 21:00:00+00:00,89584.80347985403,11310.3251050312,957450066.3069278,1053.0877086977011,885990.8312756829
2020-01-09 22:00:00+00:00,89594.13343952106,22579.119584392785,957547184.9686937,906.0875586583908,634654.5260405174
2020-01-09 23:00:00+00:00,89603.46339918807,22579.05747883422,957644303.6304597,906.0874086190804,634718.927368982
2020-01-10 00:00:00+00:00,89650.11319752317,22578.746951041376,958129896.9392892,906.0866584225288,635040.9340113057
2020-01-10 01:00:00+00:00,89724.7528748593,22578.250106572832,958906846.2334164,906.0854581080459,635556.1446390235
2020-01-10 02:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-10 03:00:00+00:00,89808.6054350312,22577.724807428836,959780914.1893098,906.0841077542528,636135.7565952057
2020-01-10 04:00:00+00:00,89808.6054350312,22577.724807428836,959780914.1893098,906.0841077542528,636135.7565952057
2020-01-10 05:00:00+00:00,89762.07271352739,22578.001684338567,959295320.8804802,906.0848579508046,635813.7499528822
2020-01-10 06:00:00+00:00,89687.43303619124,18158.280407929084,958518371.586353,1029.0860582652872,633033.0835048506
2020-01-10 07:00:00+00:00,89612.7933588551,18158.67998459568,957741422.2922256,1029.0872585797702,632519.7101030085
2020-01-10 08:00:00+00:00,89575.47352018702,18158.879772928976,957352947.6451619,1029.0878587370116,632263.0234020875
2020-01-10 09:00:00+00:00,89575.47352018702,14029.009945405336,957352947.6451619,1101.0878587370116,702514.470446764
2020-01-10 10:00:00+00:00,89575.47352018702,14029.009945405336,957352947.6451619,1101.0878587370116,702514.470446764
2020-01-10 11:00:00+00:00,89622.1233185221,14028.817007256766,957838540.9539914,1101.0871085404597,702870.9797535988
2020-01-10 12:00:00+00:00,89724.7528748593,14028.392543329906,958906846.2334164,1101.085458108046,703655.3002286353
2020-01-10 13:00:00+00:00,89790.00837394324,14028.132112506892,959586676.8657782,1101.0844078328737,704154.413258204
2020-01-10 14:00:00+00:00,89808.6054350312,14028.066162739742,959780914.1893098,1101.0841077542527,704297.0169809377
2020-01-10 15:00:00+00:00,89780.70984339928,14028.165087390465,959489558.2040123,1101.084557872184,704083.111396837
2020-01-10 16:00:00+00:00,89678.10307652422,14028.58548147848,958421252.924587,1101.0862083045977,703298.7909218004
2020-01-10 17:00:00+00:00,89566.14356052,10687.82171004179,957255828.9833959,1011.0880087763219,1077366.8229837378
2020-01-10 18:00:00+00:00,89444.85408484876,10688.203876385656,955993286.3804389,1011.0899592873564,1075945.160103722
2020-01-10 19:00:00+00:00,89332.89456884452,10688.556645318455,954827862.439248,1011.0917597590804,1074632.8559067843
2020-01-10 20:00:00+00:00,89276.91481084243,10688.733029784858,954245150.4686525,1011.0926599949426,1073976.7038083153
2020-01-10 21:00:00+00:00,89267.58485117542,11311.382838580084,954148031.8068866,1053.092810034253,882933.7311619701
2020-01-10 22:00:00+00:00,89258.25489150839,22581.35538450122,954050913.1451206,906.0929600735632,632336.0782157875
2020-01-10 23:00:00+00:00,89323.56460917753,22580.920645591254,954730743.7774822,906.0919097983908,632786.8875150406
2020-01-11 00:00:00+00:00,89388.87432684664,23917.783979778298,955410574.4098436,893.8908595232183,633463.5075059746
2020-01-11 01:00:00+00:00,89482.17392351684,23917.12614303382,956381761.0275028,893.889359130115,634107.7504438563
2020-01-11 02:00:00+00:00,89547.48364118594,23916.665657312686,957061591.6598641,893.8883088549426,634558.7205003734
2020-01-11 03:00:00+00:00,89594.13343952106,23916.33673894044,957547184.9686937,893.8875586583908,634880.8419693144
2020-01-11 04:00:00+00:00,89594.13343952106,23916.33673894044,957547184.9686937,893.8875586583908,634880.8419693144
2020-01-11 05:00:00+00:00,89594.13343952106,23916.33673894044,957547184.9686937,893.8875586583908,634880.8419693144
2020-01-11 06:00:00+00:00,89538.15368151895,18822.141459734565,956964472.9980981,1010.6384588942528,632345.603906451
2020-01-11 07:00:00+00:00,89510.16380251788,18822.296772298396,956673117.0128006,1010.6389090121838,632152.9855368048
2020-01-11 08:00:00+00:00,89500.83384285087,18822.34854315301,956575998.3510345,1010.6390590514942,632088.7794135893
2020-01-11 09:00:00+00:00,89519.49376218491,14452.084232762529,956770235.6745664,1101.0887589728736,689299.4214274383
2020-01-11 10:00:00+00:00,89575.47352018702,14451.84572877379,957352947.6451619,1101.0878587370116,689719.4407894706
2020-01-11 11:00:00+00:00,89622.1233185221,14451.646975449843,957838540.9539914,1101.0871085404597,690069.4569244976
2020-01-11 12:00:00+00:00,89762.07271352739,14451.050715477999,959295320.8804802,1101.0848579508047,691119.5053295785
2020-01-11 13:00:00+00:00,89799.30690448724,14450.907469152793,959683795.527544,1101.0842577935632,691399.5182376002
2020-01-11 14:00:00+00:00,89855.09808775112,14450.703656653328,960266507.4981393,1101.0833575577012,691819.5375996324
2020-01-11 15:00:00+00:00,89855.09808775112,14450.703656653328,960266507.4981393,1101.0833575577012,691819.5375996324
2020-01-11 16:00:00+00:00,89771.4026731944,14451.010964813207,959392439.5422461,1101.0847079114942,691189.508556584
2020-01-11 17:00:00+00:00,89734.08283452633,10775.46272023489,959003964.8951825,1022.5853080687357,1022400.3432971695
2020-01-11 18:00:00+00:00,89612.7933588551,10775.848039451095,957741422.2922256,1022.5872585797702,1021053.6731340743
2020-01-11 19:00:00+00:00,89519.49376218491,10776.144438848174,956770235.6745664,1022.5887589728735,1020017.7730086168
2020-01-11 20:00:00+00:00,89435.52412518174,10776.411198305545,955896167.7186731,1022.5901093266667,1019085.4628957049
2020-01-11 21:00:00+00:00,89426.19416551472,11584.81552059404,955799049.0569072,1064.690259365977,856063.1031305548
2020-01-11 22:00:00+00:00,89426.19416551472,23917.520845080504,955799049.0569072,893.890259365977,633721.2046811273
2020-01-11 23:00:00+00:00,89463.51400418281,23917.25771038272,956187523.7039708,893.8896592087356,633978.90185628
2020-01-12 00:00:00+00:00,89612.7933588551,23916.205171591548,957741422.2922256,893.8872585797701,635009.6905568906
2020-01-12 01:00:00+00:00,89715.42291519229,23915.481551172612,958809727.5716506,893.8856081473564,635718.3577885604
2020-01-12 02:00:00+00:00,89762.07271352739,23915.152632800375,959295320.8804802,893.8848579508046,636040.4792575012
2020-01-12 03:00:00+00:00,89799.30690448724,23914.91557337827,959683795.527544,893.8842577935632,636298.176432654
2020-01-12 04:00:00+00:00,89799.30690448724,23914.91557337827,959683795.527544,893.8842577935632,636298.176432654
2020-01-12 05:00:00+00:00,89790.00837394324,23914.971788518258,959586676.8657782,893.8844078328736,636233.7521388659
2020-01-12 06:00:00+00:00,89724.7528748593,18821.10604264234,958906846.2334164,1010.6354581080459,633629.7263707595
2020-01-12 07:00:00+00:00,89659.44315719018,18821.468438624623,958227015.6010551,1010.6365083832184,633180.2835082514
2020-01-12 08:00:00+00:00,89631.45327818912,18821.623751188454,957935659.6157573,1010.6369585011494,632987.6651386053
2020-01-12 09:00:00+00:00,89650.11319752317,14451.527723455472,958129896.9392892,1101.0866584225287,690279.4666055139
2020-01-12 10:00:00+00:00,89678.10307652422,14451.408471461104,958421252.924587,1101.0862083045977,690489.4762865299
2020-01-12 11:00:00+00:00,89724.7528748593,14451.209718137154,958906846.2334164,1101.085458108046,690839.4924215571
2020-01-12 12:00:00+00:00,89873.69514883909,14450.635719153504,960460744.8216712,1101.0830574790805,691959.5440536434
2020-01-12 13:00:00+00:00,89957.38192373491,14450.330000404303,961334812.7775644,1101.0817071252873,692589.5730966917
2020-01-12 14:00:00+00:00,89985.27751536688,14450.22809415457,961626168.7628623,1101.0812570073563,692799.5827777082
2020-01-12 15:00:00+00:00,89966.6804542789,14450.29603165439,961431931.4393306,1101.081557085977,692659.5763236972
2020-01-12 16:00:00+00:00,89892.29220992705,14450.567781653683,960654982.1452031,1101.0827574004597,692099.550507654
2020-01-12 17:00:00+00:00,89790.00837394324,10775.29231798622,959586676.8657782,1022.5844078328736,1023021.8833724443
2020-01-12 18:00:00+00:00,89678.10307652422,10775.640559873138,958421252.924587,1022.5862083045977,1021778.8032218948
2020-01-12 19:00:00+00:00,89584.80347985403,10775.936959270215,957450066.3069278,1022.5877086977011,1020742.903096437
2020-01-12 20:00:00+00:00,89491.50388318385,10776.233358667298,956478879.6892687,1022.5892090908046,1019707.0029709794
2020-01-12 21:00:00+00:00,89444.85408484876,11584.751793944639,955993286.3804389,1064.6899592873563,856237.1584105421
2020-01-12 22:00:00+00:00,89416.8642058477,23917.586628754958,955701930.3951412,893.8904094052873,633656.7803873392
2020-01-12 23:00:00+00:00,89435.52412518174,23917.455061406057,955896167.7186731,893.8901093266668,633785.6289749156
2020-01-13 00:00:00+00:00,89584.80347985403,22579.18168995135,957450066.3069278,906.0877086977011,634590.1247120525
